label_id	anchor_x	anchor_y	bb_min_x	bb_min_y	bb_max_x	bb_max_y	n_pixels
443.0	139.0513643659711	644.207062600321	123.0	631.0	154.0	660.0	623.0
444.0	884.8268450932685	386.9079480940795	856.0	360.0	913.0	419.0	2466.0
445.0	648.7692658458732	673.6060191518468	618.0	644.0	679.0	704.0	2193.0
446.0	56.94151565074135	734.6828665568369	35.0	715.0	81.0	754.0	1214.0
447.0	765.8563706563707	426.55444015444016	743.0	404.0	791.0	447.0	1295.0
448.0	43.19814241486068	878.6191950464396	30.0	864.0	56.0	895.0	646.0
449.0	509.2425249169435	751.0506644518273	487.0	724.0	528.0	773.0	1204.0
450.0	272.93418874172187	207.03352649006624	245.0	170.0	311.0	235.0	2416.0
451.0	237.71525885558583	661.5776566757493	225.0	643.0	252.0	684.0	734.0
452.0	199.99546998867498	633.0883352208381	179.0	619.0	222.0	651.0	883.0
453.0	721.4875549048317	867.3382137628112	707.0	853.0	737.0	883.0	683.0
454.0	520.4992503748126	607.0284857571214	506.0	593.0	541.0	621.0	667.0
455.0	446.3476465730801	969.0941370767961	423.0	951.0	474.0	992.0	1211.0
456.0	367.17188498402555	488.1520766773163	333.0	458.0	395.0	526.0	1565.0
457.0	159.88805970149255	740.1616915422885	147.0	730.0	176.0	750.0	402.0
458.0	840.3934336525308	431.94610123119014	804.0	378.0	875.0	475.0	3655.0
459.0	706.221256684492	387.87232620320856	687.0	362.0	731.0	418.0	1496.0
460.0	319.71779859484775	425.2025761124122	301.0	405.0	339.0	444.0	854.0
461.0	644.4840667678301	799.2040971168437	624.0	770.0	662.0	831.0	1318.0
462.0	700.7699569053971	810.4705520213421	652.0	767.0	742.0	871.0	4873.0
463.0	621.3495575221239	338.97099311701083	594.0	311.0	648.0	364.0	2034.0
464.0	231.4981640146879	502.5905752753978	208.0	476.0	258.0	542.0	1634.0
465.0	110.09010600706713	793.2049469964664	86.0	772.0	135.0	818.0	1698.0
466.0	552.7457337883959	697.3805460750854	540.0	681.0	569.0	710.0	586.0
467.0	908.8142322097378	128.30861423220975	885.0	104.0	930.0	149.0	1335.0
468.0	129.21942857142858	758.0937142857143	111.0	742.0	148.0	774.0	875.0
469.0	489.8694885361552	669.7883597883598	477.0	654.0	506.0	684.0	567.0
