label_id	anchor_x	anchor_y	bb_min_x	bb_min_y	bb_max_x	bb_max_y	n_pixels
305.0	282.86646884272994	320.68545994065283	273.0	310.0	293.0	332.0	337.0
306.0	113.29362880886427	573.3379501385042	101.0	564.0	126.0	584.0	361.0
307.0	415.04347826086956	999.7665903890161	402.0	989.0	429.0	1011.0	437.0
308.0	730.7886597938144	300.63659793814435	717.0	292.0	745.0	311.0	388.0
309.0	919.758064516129	321.1028225806452	909.0	307.0	930.0	336.0	496.0
310.0	47.753846153846155	219.83461538461538	40.0	210.0	57.0	230.0	260.0
311.0	174.11216730038024	204.50950570342206	162.0	191.0	187.0	219.0	526.0
312.0	157.36283185840708	500.42772861356934	147.0	490.0	169.0	512.0	339.0
313.0	877.1222826086956	513.5652173913044	866.0	503.0	889.0	525.0	368.0
314.0	486.0609756097561	286.5853658536585	475.0	277.0	497.0	298.0	328.0
315.0	74.65217391304348	516.4759725400457	64.0	504.0	86.0	530.0	437.0
316.0	482.1383219954649	344.63492063492066	472.0	331.0	493.0	359.0	441.0
317.0	426.1042345276873	621.742671009772	417.0	611.0	436.0	633.0	307.0
318.0	119.28346456692914	702.2031496062992	105.0	688.0	135.0	717.0	635.0
319.0	528.9063670411985	122.61797752808988	520.0	113.0	539.0	133.0	267.0
320.0	179.85526315789474	582.4236842105263	168.0	572.0	193.0	594.0	380.0
321.0	389.0388692579505	523.6289752650176	381.0	513.0	398.0	535.0	283.0
322.0	243.35532994923858	547.8984771573604	236.0	540.0	252.0	556.0	197.0
323.0	865.219512195122	715.1768292682926	855.0	705.0	876.0	726.0	328.0
324.0	304.919689119171	372.4974093264249	294.0	362.0	317.0	384.0	386.0
325.0	28.997512437810947	607.5895522388059	19.0	595.0	40.0	620.0	402.0
326.0	103.04803493449782	603.2532751091703	91.0	591.0	116.0	616.0	458.0
327.0	89.83859649122807	261.5052631578947	81.0	251.0	99.0	272.0	285.0
328.0	300.0409836065574	954.2513661202186	291.0	942.0	310.0	967.0	366.0
329.0	219.64450867052022	354.8699421965318	208.0	346.0	232.0	366.0	346.0
330.0	411.7689393939394	539.6477272727273	404.0	529.0	420.0	552.0	264.0
331.0	559.0472103004291	867.5064377682403	551.0	858.0	567.0	878.0	233.0
332.0	221.46791443850267	294.67379679144386	210.0	284.0	234.0	306.0	374.0
333.0	248.98830409356725	889.0701754385965	240.0	877.0	258.0	902.0	342.0
334.0	909.4860557768924	76.89243027888446	901.0	68.0	920.0	86.0	251.0
335.0	478.4610526315789	104.12631578947368	468.0	90.0	491.0	119.0	475.0
336.0	315.34342258440046	249.1536670547148	294.0	236.0	336.0	263.0	859.0
337.0	881.1912832929783	432.0169491525424	870.0	421.0	894.0	444.0	413.0
338.0	157.70682730923696	753.3132530120482	143.0	742.0	172.0	765.0	498.0
339.0	880.0212765957447	359.4765957446809	871.0	352.0	890.0	369.0	235.0
340.0	870.8187702265373	556.3851132686084	862.0	546.0	881.0	567.0	309.0
341.0	812.4683840749415	58.45667447306791	801.0	47.0	825.0	70.0	427.0
342.0	155.54133333333334	803.6053333333333	143.0	794.0	169.0	815.0	375.0
343.0	314.122905027933	353.159217877095	303.0	344.0	326.0	364.0	358.0
344.0	244.24381625441697	406.2014134275618	235.0	397.0	255.0	416.0	283.0
345.0	376.37226277372264	965.9635036496351	367.0	952.0	387.0	980.0	411.0
346.0	549.1261261261261	569.2972972972973	541.0	561.0	558.0	578.0	222.0
347.0	177.37454545454545	390.1818181818182	167.0	382.0	188.0	399.0	275.0
348.0	818.8423236514523	873.3983402489627	811.0	865.0	828.0	883.0	241.0
349.0	403.38425925925924	25.337962962962962	391.0	15.0	418.0	37.0	432.0
350.0	905.8414985590778	691.1671469740634	897.0	680.0	917.0	703.0	347.0
351.0	687.1260744985674	179.7593123209169	672.0	166.0	703.0	193.0	698.0
352.0	897.9794520547945	55.821917808219176	888.0	46.0	909.0	66.0	292.0
353.0	279.1563981042654	531.2227488151659	269.0	518.0	290.0	546.0	422.0
354.0	917.7772925764192	511.4279475982533	909.0	503.0	928.0	520.0	229.0
355.0	144.40318302387269	363.45623342175065	133.0	354.0	156.0	376.0	377.0
356.0	333.7005076142132	585.8680203045685	326.0	578.0	342.0	595.0	197.0
357.0	339.275956284153	376.7021857923497	328.0	367.0	352.0	388.0	366.0
358.0	359.1696750902527	518.3429602888086	349.0	510.0	371.0	528.0	277.0
359.0	446.625	117.3421875	434.0	102.0	461.0	133.0	640.0
360.0	122.34567901234568	348.5781893004115	109.0	337.0	136.0	361.0	486.0
361.0	586.4585987261147	733.2643312101911	577.0	723.0	597.0	744.0	314.0
362.0	519.3014492753623	838.4231884057971	509.0	829.0	531.0	850.0	345.0
363.0	496.73275862068965	65.02873563218391	476.0	55.0	518.0	76.0	696.0
364.0	483.6530054644809	551.1229508196722	473.0	541.0	495.0	563.0	366.0
365.0	489.66990291262135	444.08252427184465	479.0	434.0	502.0	457.0	412.0
366.0	316.30516431924883	189.1549295774648	309.0	180.0	325.0	198.0	213.0
367.0	595.4303112313938	49.435723951285524	578.0	35.0	613.0	64.0	739.0
368.0	168.26488095238096	481.61309523809524	159.0	470.0	178.0	494.0	336.0
369.0	160.15186246418338	951.8194842406876	150.0	940.0	170.0	964.0	349.0
370.0	226.46749226006193	312.8606811145511	216.0	304.0	238.0	323.0	323.0
371.0	409.30272952853596	360.151364764268	399.0	348.0	421.0	373.0	403.0
372.0	497.7174447174447	531.1597051597051	486.0	520.0	511.0	544.0	407.0
373.0	98.2511961722488	409.3038277511962	86.0	399.0	112.0	420.0	418.0
