label_id	anchor_x	anchor_y	bb_min_x	bb_min_y	bb_max_x	bb_max_y	n_pixels
440.0	753.7018072289156	898.6321954484605	721.0	856.0	786.0	940.0	2988.0
441.0	730.0586172344689	722.1593186372745	697.0	699.0	769.0	746.0	1996.0
442.0	621.8066079295154	846.6233480176212	581.0	821.0	664.0	870.0	2270.0
443.0	791.645235892692	743.2826086956521	753.0	717.0	817.0	775.0	2162.0
444.0	802.4752104770814	797.043966323667	782.0	771.0	823.0	823.0	1069.0
445.0	225.7061175529788	857.0527788884447	196.0	823.0	255.0	889.0	2501.0
446.0	736.0907381288199	167.4306535025858	706.0	144.0	769.0	194.0	2127.0
447.0	353.39071383449146	643.5609602021478	314.0	615.0	387.0	675.0	3166.0
448.0	647.4759755773825	821.4414653570481	603.0	774.0	690.0	881.0	3767.0
449.0	573.2358794263974	878.6491074041556	535.0	843.0	606.0	917.0	3417.0
450.0	765.3171521035599	628.7216828478964	749.0	610.0	780.0	646.0	618.0
451.0	912.8278443113772	962.5978043912176	893.0	929.0	930.0	1001.0	2004.0
452.0	79.001221001221	728.4568288854003	13.0	671.0	156.0	777.0	5733.0
453.0	777.7496330467603	405.98490249528203	736.0	362.0	824.0	448.0	4769.0
454.0	290.11082606464856	373.17342226782966	255.0	352.0	325.0	402.0	1949.0
455.0	328.2749054224464	840.0756620428751	288.0	806.0	359.0	883.0	3172.0
456.0	654.3800217155266	768.4049945711183	632.0	751.0	674.0	785.0	921.0
457.0	722.101134846462	107.64319092122831	687.0	74.0	761.0	137.0	2996.0
458.0	470.3928329952671	440.0290736984449	444.0	417.0	500.0	460.0	1479.0
459.0	109.51214675260287	384.7922657411998	84.0	347.0	137.0	419.0	2017.0
460.0	773.383631713555	955.7805626598465	753.0	925.0	799.0	989.0	1955.0
461.0	76.19724033645213	213.45581703052642	6.0	152.0	163.0	281.0	10581.0
